@relation Training

@attribute Label {Malware,Goodware}
@attribute Protocol numeric
@attribute 'Address A' numeric
@attribute 'Port A' numeric
@attribute 'Address B' numeric
@attribute 'Port B' numeric
@attribute 'Packets A - B' numeric
@attribute 'Bytes A - B' numeric
@attribute 'Packets B - A' numeric
@attribute 'Bytes B - A' numeric

@data
Goodware,6,167772687,1098,1176998043,80,2,122,3,180
Goodware,6,167772687,1099,1176998043,80,2,122,3,180
Goodware,6,167772687,1100,1176998043,80,2,122,3,180
Goodware,6,167772687,1101,1176998043,80,2,122,3,180
Goodware,6,167772687,1102,1176998043,80,2,122,3,180
Goodware,6,167772687,1103,1176998043,80,2,122,3,180
Goodware,6,167772687,1104,1176998043,80,2,122,3,180
Goodware,6,167772687,1105,1176998043,80,2,122,3,180
Goodware,6,167772687,1106,1176998043,80,2,122,3,180
Goodware,6,167772687,1107,1176998043,80,2,122,3,180
Goodware,6,167772687,1108,1176998043,80,2,122,3,180
Goodware,6,167772687,1109,1176998043,80,2,122,3,180
Goodware,6,167772687,1110,1176998043,80,2,122,3,180
Goodware,6,167772687,1111,1176998043,80,2,122,3,180
Goodware,6,167772687,1112,1176998043,80,2,122,3,180
Goodware,6,167772687,1113,1176998043,80,2,122,3,180
Goodware,6,167772687,1114,1176998043,80,2,122,3,180
Goodware,6,167772687,1115,1176998043,80,2,122,3,180
Goodware,6,167772687,1116,1176998043,80,2,122,3,180
Goodware,6,167772687,1117,1176998043,80,2,122,3,180
Goodware,6,167772687,1118,1176998043,80,2,122,3,180
Goodware,6,167772687,1119,1176998043,80,2,122,3,180
Goodware,6,167772687,1120,1176998043,80,2,122,3,180
Goodware,6,167772687,1121,1176998043,80,2,122,3,180
Goodware,6,167772687,1122,1176998043,80,2,122,3,180
Goodware,6,167772687,1123,1176998043,80,2,122,3,180
Goodware,6,167772687,1124,1176998043,80,2,122,3,180
Goodware,6,167772687,1125,1176998043,80,2,122,3,180
Goodware,6,167772687,1126,1176998043,80,2,122,3,180
Goodware,6,167772687,1127,1176998043,80,2,122,3,180
Goodware,6,167772687,1128,1176998043,80,2,122,3,180
Goodware,6,167772687,1129,1176998043,80,2,122,3,180
Goodware,6,167772687,1130,1176998043,80,2,122,3,180
Goodware,6,167772687,1131,1176998043,80,2,122,3,180
Goodware,6,167772687,1132,1176998043,80,2,122,3,180
Goodware,6,167772687,1133,1176998043,80,2,122,3,180
Goodware,6,167772687,1134,1176998043,80,2,122,3,180
Goodware,6,167772687,1135,1176998043,80,2,122,3,180
Goodware,6,167772687,1136,1176998043,80,2,122,3,180
Goodware,6,167772687,1137,1176998043,80,2,122,3,180
Goodware,6,167772687,1138,1176998043,80,2,122,3,180
Goodware,6,167772687,1139,1176998043,80,2,122,3,180
Goodware,6,167772687,1140,1176998043,80,2,122,3,180
Goodware,6,167772687,1141,1176998043,80,2,122,3,180
Goodware,6,167772687,1142,1176998043,80,2,122,3,180
Goodware,6,167772687,1143,1176998043,80,2,122,3,180
Goodware,6,167772687,1144,1176998043,80,2,122,3,180
Goodware,6,167772687,1145,1176998043,80,2,122,3,180
Goodware,6,167772687,1146,1176998043,80,2,122,3,180
Goodware,6,167772687,1147,1176998043,80,2,122,3,180
Goodware,6,167772687,1148,1176998043,80,2,122,3,180
Goodware,6,167772687,1149,1176998043,80,2,122,3,180
Goodware,6,167772687,1150,1176998043,80,2,122,3,180
Goodware,6,167772687,1151,1176998043,80,2,122,3,180
Goodware,6,167772687,1152,1176998043,80,2,122,3,180
Goodware,6,167772687,1153,1176998043,80,2,122,3,180
Goodware,6,167772687,1154,1176998043,80,2,122,3,180
Goodware,6,167772687,1155,1176998043,80,2,122,3,180
Goodware,6,167772687,1156,1176998043,80,2,122,3,180
Goodware,6,167772687,1157,1176998043,80,2,122,3,180
Goodware,6,167772687,1158,1176998043,80,2,122,3,180
Goodware,6,167772687,1159,1176998043,80,2,122,3,180
Goodware,6,167772687,1160,1176998043,80,2,122,3,180
Goodware,6,167772687,1161,1176998043,80,2,122,3,180
Goodware,6,167772687,1162,1176998043,80,2,122,3,180
Goodware,6,167772687,1163,1176998043,80,2,122,3,180
Goodware,6,167772687,1164,1176998043,80,2,122,3,180
Goodware,6,167772687,1165,1176998043,80,2,122,3,180
Goodware,6,167772687,1166,1176998043,80,2,122,3,180
Goodware,6,167772687,1167,1176998043,80,2,122,3,180
Goodware,6,167772687,1168,1176998043,80,2,122,3,180
Goodware,6,167772687,1169,1176998043,80,2,122,3,180
Goodware,6,167772687,1170,1176998043,80,2,122,3,180
Goodware,6,167772687,1171,1176998043,80,2,122,3,180
Goodware,6,167772687,1172,1176998043,80,2,122,3,180
Goodware,6,167772687,1173,1176998043,80,2,122,3,180
Goodware,6,167772687,1174,1176998043,80,2,122,3,180
Goodware,6,167772687,1175,1176998043,80,2,122,3,180
Goodware,6,167772687,1176,1176998043,80,2,122,3,180
Goodware,6,167772687,1177,1176998043,80,2,122,3,180
Goodware,6,167772687,1178,1176998043,80,2,122,3,180
Goodware,6,167772687,1179,1176998043,80,2,122,3,180
Goodware,6,167772687,1180,1176998043,80,2,122,3,180
Goodware,6,167772687,1181,1176998043,80,2,122,3,180
Goodware,6,167772687,1182,1176998043,80,2,122,3,180
Goodware,6,167772687,1183,1176998043,80,2,122,3,180
Goodware,6,167772687,1184,1176998043,80,2,122,3,180
Goodware,6,167772687,1185,1176998043,80,2,122,3,180
Goodware,6,167772687,1186,1176998043,80,2,122,3,180
Goodware,6,167772687,1187,1176998043,80,2,122,3,180
Goodware,6,167772687,1188,1176998043,80,2,122,3,180
Goodware,6,167772687,1189,1176998043,80,2,122,3,180
Goodware,6,167772687,1190,1176998043,80,2,122,3,180
Goodware,6,167772687,1191,1176998043,80,2,122,3,180
Goodware,6,167772687,1192,1176998043,80,2,122,3,180
Goodware,6,167772687,1193,1176998043,80,2,122,3,180
Goodware,6,167772687,1194,1176998043,80,2,122,3,180
Goodware,6,167772687,1195,1176998043,80,2,122,3,180
Goodware,6,167772687,1196,1176998043,80,2,122,3,180
Goodware,6,167772687,1197,1176998043,80,2,122,3,180
Goodware,6,167772687,1198,1176998043,80,2,122,3,180
Goodware,6,167772687,1199,1176998043,80,2,122,3,180
Goodware,6,167772687,1200,1176998043,80,2,122,3,180
Goodware,6,167772687,1201,1176998043,80,2,122,3,180
Goodware,6,167772687,1202,1176998043,80,2,122,3,180
Goodware,6,167772687,1203,1176998043,80,2,122,3,180
Goodware,6,167772687,1204,1176998043,80,2,122,3,180
Goodware,6,167772687,1205,1176998043,80,2,122,3,180
Goodware,6,167772687,1206,1176998043,80,2,122,3,180
Goodware,6,167772687,1207,1176998043,80,2,122,3,180
Goodware,6,167772687,1208,1176998043,80,2,122,3,180
Goodware,6,167772687,1209,1176998043,80,2,122,3,180
Goodware,6,167772687,1210,1176998043,80,2,122,3,180
Goodware,6,167772687,1211,1176998043,80,2,122,3,180
Goodware,6,167772687,1212,1176998043,80,2,122,3,180
Goodware,6,167772687,1213,1176998043,80,2,122,3,180
Goodware,6,167772687,1214,1176998043,80,2,122,3,180
Goodware,6,167772687,1215,1176998043,80,2,122,3,180
Goodware,6,167772687,1216,1176998043,80,2,122,3,180
Goodware,6,167772687,1217,1176998043,80,2,122,3,180
Goodware,6,167772687,1218,1176998043,80,2,122,3,180
Goodware,6,167772687,1219,1176998043,80,2,122,3,180
Goodware,6,167772687,1220,1176998043,80,2,122,3,180
Goodware,6,167772687,1221,1176998043,80,2,122,3,180
Goodware,6,167772687,1222,1176998043,80,2,122,3,180
Goodware,6,167772687,1223,1176998043,80,2,122,3,180
Goodware,6,167772687,1224,1176998043,80,2,122,3,180
Goodware,6,167772687,1225,1176998043,80,2,122,3,180
Goodware,6,167772687,1226,1176998043,80,2,122,3,180
Goodware,6,167772687,1227,1176998043,80,2,122,3,180
Goodware,6,167772687,1228,1176998043,80,2,122,3,180
Goodware,6,167772687,1229,1176998043,80,2,122,3,180
Goodware,6,167772687,1230,1176998043,80,2,122,3,180
Goodware,6,167772687,1231,1176998043,80,2,122,3,180
Goodware,6,167772687,1232,1176998043,80,2,122,3,180
Goodware,6,167772687,1233,1176998043,80,2,122,3,180
Goodware,6,167772687,1234,1176998043,80,2,122,3,180
Goodware,6,167772687,1235,1176998043,80,2,122,3,180
Goodware,6,167772687,1236,1176998043,80,2,122,3,180
Goodware,6,167772687,1237,1176998043,80,2,122,3,180
Goodware,6,167772687,1238,1176998043,80,2,122,3,180
Goodware,6,167772687,1239,1176998043,80,2,122,3,180
Goodware,6,167772687,1240,1176998043,80,2,122,3,180
Goodware,6,167772687,1241,1176998043,80,2,122,3,180
Goodware,6,167772687,1242,1176998043,80,2,122,3,180
Goodware,6,167772687,1243,1176998043,80,2,122,3,180
Goodware,6,167772687,1244,1176998043,80,2,122,3,180
Goodware,6,167772687,1245,1176998043,80,2,122,3,180
Goodware,6,167772687,1246,1176998043,80,2,122,3,180
Goodware,6,167772687,1247,1176998043,80,2,122,3,180
Goodware,6,167772687,1248,1176998043,80,2,122,3,180
Goodware,6,167772687,1249,1176998043,80,2,122,3,180
Goodware,6,167772687,1250,1176998043,80,2,122,3,180
Goodware,6,167772687,1251,1176998043,80,2,122,3,180
Goodware,6,167772687,1252,1176998043,80,2,122,3,180
Goodware,6,167772687,1253,1176998043,80,2,122,3,180
Goodware,6,167772687,1254,1176998043,80,2,122,3,180
Goodware,6,167772687,1255,1176998043,80,2,122,3,180
Goodware,6,167772687,1256,1176998043,80,2,122,3,180
Goodware,6,167772687,1257,1176998043,80,2,122,3,180
Goodware,6,167772687,1258,1176998043,80,2,122,3,180
Goodware,6,167772687,1259,1176998043,80,2,122,3,180
Goodware,6,167772687,1260,1176998043,80,2,122,3,180
Goodware,6,167772687,1261,1176998043,80,2,122,3,180
Goodware,6,167772687,1262,1176998043,80,2,122,3,180
Goodware,6,167772687,1263,1176998043,80,2,122,3,180
Goodware,6,167772687,1264,1176998043,80,2,122,3,180
Goodware,6,167772687,1265,1176998043,80,2,122,3,180
Goodware,6,167772687,1266,1176998043,80,2,122,3,180
Goodware,6,167772687,1267,1176998043,80,2,122,3,180
Goodware,6,167772687,1268,1176998043,80,2,122,3,180
Goodware,6,167772687,1269,1176998043,80,2,122,3,180
Goodware,6,167772687,1270,1176998043,80,2,122,3,180
Goodware,6,167772687,1271,1176998043,80,2,122,3,180
Goodware,6,167772687,1272,1176998043,80,2,122,3,180
Goodware,6,167772687,1273,1176998043,80,2,122,3,180
Goodware,6,167772687,1274,1176998043,80,2,122,3,180
Goodware,6,167772687,1275,1176998043,80,2,122,3,180
Goodware,6,167772687,1276,1176998043,80,2,122,3,180
Goodware,6,167772687,1277,1176998043,80,2,122,3,180
Goodware,6,167772687,1278,1176998043,80,2,122,3,180
Goodware,6,167772687,1279,1176998043,80,2,122,3,180
Goodware,6,167772687,1280,1176998043,80,2,122,3,180
Goodware,6,167772687,1281,1176998043,80,2,122,3,180
Goodware,6,167772687,1282,1176998043,80,2,122,3,180
Goodware,6,167772687,1283,1176998043,80,2,122,3,180
Goodware,6,167772687,1284,1176998043,80,2,122,3,180
Goodware,6,167772687,1285,1176998043,80,2,122,3,180
Goodware,6,167772687,1286,1176998043,80,2,122,3,180
Goodware,6,167772687,1287,1176998043,80,2,122,3,180
Goodware,6,167772687,1288,1176998043,80,2,122,3,180
Goodware,6,167772687,1289,1176998043,80,2,122,3,180
Goodware,6,167772687,1290,1176998043,80,2,122,3,180
Goodware,6,167772687,1291,1176998043,80,2,122,3,180
Goodware,6,167772687,1292,1176998043,80,2,122,3,180
Goodware,6,167772687,1293,1176998043,80,2,122,3,180
Goodware,6,167772687,1294,1176998043,80,2,122,3,180
Goodware,6,167772687,1295,1176998043,80,2,122,3,180
Goodware,6,167772687,1296,1176998043,80,2,122,3,180
Goodware,6,167772687,1297,1176998043,80,2,122,3,180
Goodware,6,167772687,1298,1176998043,80,2,122,3,180
Goodware,6,167772687,1299,1176998043,80,2,122,3,180
Goodware,6,167772687,1300,1176998043,80,2,122,3,180
Goodware,6,167772687,1301,1176998043,80,2,122,3,180
Goodware,6,167772687,1302,1176998043,80,2,122,3,180
Goodware,6,167772687,1303,1176998043,80,2,122,3,180
Goodware,6,167772687,1304,1176998043,80,2,122,3,180
Goodware,6,167772687,1305,1176998043,80,2,122,3,180
Goodware,6,167772687,1306,1176998043,80,2,122,3,180
Goodware,6,167772687,1307,1176998043,80,2,122,3,180
Goodware,6,167772687,1308,1176998043,80,2,122,3,180
Goodware,6,167772687,1309,1176998043,80,2,122,3,180
Goodware,6,167772687,1310,1176998043,80,2,122,3,180
Goodware,6,167772687,1311,1176998043,80,2,122,3,180
Goodware,6,167772687,1312,1176998043,80,2,122,3,180
Goodware,6,167772687,1313,1176998043,80,2,122,3,180
Goodware,6,167772687,1314,1176998043,80,2,122,3,180
Goodware,6,167772687,1315,1176998043,80,2,122,3,180
Goodware,6,167772687,1316,1176998043,80,2,122,3,180
Goodware,6,167772687,1317,1176998043,80,2,122,3,180
Goodware,6,167772687,1318,1176998043,80,2,122,3,180
Goodware,6,167772687,1319,1176998043,80,2,122,3,180
Goodware,6,167772687,1320,1176998043,80,2,122,3,180
Goodware,6,167772687,1321,1176998043,80,2,122,3,180
Goodware,6,167772687,1322,1176998043,80,2,122,3,180
Goodware,6,167772687,1323,1176998043,80,2,122,3,180
Goodware,6,167772687,1324,1176998043,80,2,122,3,180
Goodware,6,167772687,1325,1176998043,80,2,122,3,180
Goodware,6,167772687,1326,1176998043,80,2,122,3,180
Goodware,6,167772687,1327,1176998043,80,2,122,3,180
Goodware,6,167772687,1328,1176998043,80,2,122,3,180
Goodware,6,167772687,1329,1176998043,80,2,122,3,180
Goodware,6,167772687,1330,1176998043,80,2,122,3,180
Goodware,6,167772687,1331,1176998043,80,2,122,3,180
Goodware,6,167772687,1332,1176998043,80,2,122,3,180
Goodware,6,167772687,1333,1176998043,80,2,122,3,180
Goodware,6,167772687,1334,1176998043,80,2,122,3,180
Goodware,6,167772687,1335,1176998043,80,2,122,3,180
Goodware,6,167772687,1336,1176998043,80,2,122,3,180
Goodware,6,167772687,1337,1176998043,80,2,122,3,180
Goodware,6,167772687,1338,1176998043,80,2,122,3,180
Goodware,6,167772687,1339,1176998043,80,2,122,3,180
Goodware,6,167772687,1340,1176998043,80,2,122,3,180
Goodware,6,167772687,1341,1176998043,80,2,122,3,180
Goodware,6,167772687,1342,1176998043,80,2,122,3,180
Goodware,6,167772687,1343,1176998043,80,2,122,3,180
Goodware,6,167772687,1344,1176998043,80,2,122,3,180
Goodware,6,167772687,1345,1176998043,80,2,122,3,180
Goodware,6,167772687,1346,1176998043,80,2,122,3,180
Goodware,6,167772687,1347,1176998043,80,2,122,3,180
Goodware,6,167772687,1348,1176998043,80,2,122,3,180
Goodware,6,167772687,1349,1176998043,80,2,122,3,180
Goodware,6,167772687,1350,1176998043,80,2,122,3,180
Goodware,6,167772687,1351,1176998043,80,2,122,3,180
Goodware,6,167772687,1352,1176998043,80,2,122,3,180
Goodware,6,167772687,1353,1176998043,80,2,122,3,180
Goodware,6,167772687,1354,1176998043,80,2,122,3,180
Goodware,6,167772687,1355,1176998043,80,2,122,3,180
Goodware,6,167772687,1356,1176998043,80,2,122,3,180
Goodware,6,167772687,1357,1176998043,80,2,122,3,180
Goodware,6,167772687,1358,1176998043,80,2,122,3,180
Goodware,6,167772687,1359,1176998043,80,2,122,3,180
Goodware,6,167772687,1360,1176998043,80,2,122,3,180
Goodware,6,167772687,1361,1176998043,80,2,122,3,180
Goodware,6,167772687,1362,1176998043,80,2,122,3,180
Goodware,6,167772687,1363,1176998043,80,2,122,3,180
Goodware,6,167772687,1364,1176998043,80,2,122,3,180
Goodware,6,167772687,1365,1176998043,80,2,122,3,180
Goodware,6,167772687,1366,1176998043,80,2,122,3,180
Goodware,6,167772687,1367,1176998043,80,2,122,3,180
Goodware,6,167772687,1368,1176998043,80,2,122,3,180
Goodware,6,167772687,1369,1176998043,80,2,122,3,180
Goodware,6,167772687,1370,1176998043,80,2,122,3,180
Goodware,6,167772687,1371,1176998043,80,2,122,3,180
Goodware,6,167772687,1372,1176998043,80,2,122,3,180
Goodware,6,167772687,1373,1176998043,80,2,122,3,180
Goodware,6,167772687,1374,1176998043,80,2,122,3,180
Goodware,6,167772687,1375,1176998043,80,2,122,3,180
Goodware,6,167772687,1376,1176998043,80,2,122,3,180
Goodware,6,167772687,1377,1176998043,80,2,122,3,180
Goodware,6,167772687,1378,1176998043,80,2,122,3,180
Goodware,6,167772687,1379,1176998043,80,2,122,3,180
Goodware,6,167772687,1380,1176998043,80,2,122,3,180
Goodware,6,167772687,1381,1176998043,80,2,122,3,180
Goodware,6,167772687,1382,1176998043,80,2,122,3,180
Goodware,6,167772687,1383,1176998043,80,2,122,3,180
Goodware,6,167772687,1384,1176998043,80,2,122,3,180
Goodware,6,167772687,1385,1176998043,80,2,122,3,180
Goodware,6,167772687,1386,1176998043,80,2,122,3,180
Goodware,6,167772687,1387,1176998043,80,2,122,3,180
Goodware,6,167772687,1388,1176998043,80,2,122,3,180
Goodware,6,167772687,1389,1176998043,80,2,122,3,180
Goodware,6,167772687,1390,1176998043,80,2,122,3,180
Goodware,6,167772687,1391,1176998043,80,2,122,3,180
Goodware,6,167772687,1392,1176998043,80,2,122,3,180
Goodware,6,167772687,1393,1176998043,80,2,122,3,180
Goodware,6,167772687,1394,1176998043,80,2,122,3,180
Goodware,6,167772687,1395,1176998043,80,2,122,3,180
Goodware,6,167772687,1396,1176998043,80,2,122,3,180
Goodware,6,167772687,1397,1176998043,80,2,122,3,180
Goodware,6,167772687,1398,1176998043,80,2,122,3,180
Goodware,6,167772687,1399,1176998043,80,2,122,3,180
Goodware,6,167772687,1400,1176998043,80,2,122,3,180
Goodware,6,167772687,1401,1176998043,80,2,122,3,180
Goodware,6,167772687,1402,1176998043,80,2,122,3,180
Goodware,6,167772687,1403,1176998043,80,2,122,3,180
Goodware,6,167772687,1404,1176998043,80,2,122,3,180
Goodware,6,167772687,1405,1176998043,80,2,122,3,180
Goodware,6,167772687,1406,1176998043,80,2,122,3,180
Goodware,6,167772687,1407,1176998043,80,2,122,3,180
Goodware,6,167772687,1408,1176998043,80,2,122,3,180
Goodware,6,167772687,1409,1176998043,80,2,122,3,180
Goodware,6,167772687,1410,1176998043,80,2,122,3,180
Goodware,6,167772687,1411,1176998043,80,2,122,3,180
Goodware,6,167772687,1412,1176998043,80,2,122,3,180
Goodware,6,167772687,1413,1176998043,80,2,122,3,180
Goodware,6,167772687,1414,1176998043,80,2,122,3,180
Goodware,6,167772687,1415,1176998043,80,2,122,3,180
Goodware,6,167772687,1416,1176998043,80,2,122,3,180
Goodware,6,167772687,1417,1176998043,80,2,122,3,180
Goodware,6,167772687,1418,1176998043,80,2,122,3,180
Goodware,6,167772687,1419,1176998043,80,2,122,3,180
Goodware,6,167772687,1420,1176998043,80,2,122,3,180
Goodware,6,167772687,1421,1176998043,80,2,122,3,180
Goodware,6,167772687,1422,1176998043,80,2,122,3,180
Goodware,6,167772687,1423,1176998043,80,2,122,3,180
Goodware,6,167772687,1424,1176998043,80,2,122,3,180
Goodware,6,167772687,1425,1176998043,80,2,122,3,180
Goodware,6,167772687,1426,1176998043,80,2,122,3,180
Goodware,6,167772687,1427,1176998043,80,2,122,3,180
Goodware,6,167772687,1428,1176998043,80,2,122,3,180
Goodware,6,167772687,1429,1176998043,80,2,122,3,180
Goodware,6,167772687,1430,1176998043,80,2,122,3,180
Goodware,6,167772687,1431,1176998043,80,2,122,3,180
Goodware,6,167772687,1432,1176998043,80,2,122,3,180
Goodware,6,167772687,1433,1176998043,80,2,122,3,180
Goodware,6,167772687,1434,1176998043,80,2,122,3,180
Goodware,6,167772687,1435,1176998043,80,2,122,3,180
Goodware,6,167772687,1436,1176998043,80,2,122,3,180
Goodware,6,167772687,1437,1176998043,80,2,122,3,180
Goodware,6,167772687,1438,1176998043,80,2,122,3,180
Goodware,6,167772687,1439,1176998043,80,2,122,3,180
Goodware,6,167772687,1440,1176998043,80,2,122,3,180
Goodware,6,167772687,1441,1176998043,80,2,122,3,180
Goodware,6,167772687,1442,1176998043,80,2,122,3,180
Goodware,6,167772687,1443,1176998043,80,2,122,3,180
Goodware,6,167772687,1444,1176998043,80,2,122,3,180
Goodware,6,167772687,1445,1176998043,80,2,122,3,180
Goodware,6,167772687,1446,1176998043,80,2,122,3,180
Goodware,6,167772687,1447,1176998043,80,2,122,3,180
Goodware,6,167772687,1448,1176998043,80,2,122,3,180
Goodware,6,167772687,1449,1176998043,80,2,122,3,180
Goodware,6,167772687,1450,1176998043,80,2,122,3,180
Goodware,6,167772687,1451,1176998043,80,2,122,3,180
Goodware,6,167772687,1452,1176998043,80,2,122,3,180
Goodware,6,167772687,1453,1176998043,80,2,122,3,180
Goodware,6,167772687,1454,1176998043,80,2,122,3,180
Goodware,6,167772687,1455,1176998043,80,2,122,3,180
Goodware,6,167772687,1456,1176998043,80,2,122,3,180
Goodware,6,167772687,1457,1176998043,80,2,122,3,180
Goodware,6,167772687,1458,1176998043,80,2,122,3,180
Goodware,6,167772687,1459,1176998043,80,2,122,3,180
Goodware,6,167772687,1460,1176998043,80,2,122,3,180
Goodware,6,167772687,1461,1176998043,80,2,122,3,180
Goodware,6,167772687,1462,1176998043,80,2,122,3,180
Goodware,6,167772687,1463,1176998043,80,2,122,3,180
Goodware,6,167772687,1464,1176998043,80,2,122,3,180
Goodware,6,167772687,1465,1176998043,80,2,122,3,180
Goodware,6,167772687,1466,1176998043,80,2,122,3,180
Goodware,6,167772687,1467,1176998043,80,2,122,3,180
Goodware,6,167772687,1468,1176998043,80,2,122,3,180
Goodware,6,167772687,1469,1176998043,80,2,122,3,180
Goodware,6,167772687,1470,1176998043,80,2,122,3,180
Goodware,6,167772687,1471,1176998043,80,2,122,3,180
Goodware,6,167772687,1472,1176998043,80,2,122,3,180
Goodware,6,167772687,1473,1176998043,80,2,122,3,180
Goodware,6,167772687,1474,1176998043,80,2,122,3,180
Goodware,6,167772687,1475,1176998043,80,2,122,3,180
Goodware,6,167772687,1476,1176998043,80,2,122,3,180
Goodware,6,167772687,1477,1176998043,80,2,122,3,180
Goodware,6,167772687,1478,1176998043,80,2,122,3,180
Goodware,6,167772687,1479,1176998043,80,2,122,3,180
Goodware,6,167772687,1480,1176998043,80,2,122,3,180
Goodware,6,167772687,1481,1176998043,80,2,122,3,180
Goodware,6,167772687,1482,1176998043,80,2,122,3,180
Goodware,6,167772687,1483,1176998043,80,2,122,3,180
Goodware,6,167772687,1484,1176998043,80,2,122,3,180
Goodware,6,167772687,1485,1176998043,80,2,122,3,180
Goodware,6,167772687,1486,1176998043,80,2,122,3,180
Goodware,6,167772687,1487,1176998043,80,2,122,3,180
Goodware,6,167772687,1488,1176998043,80,2,122,3,180
Goodware,6,167772687,1489,1176998043,80,2,122,3,180
Goodware,6,167772687,1490,1176998043,80,2,122,3,180
Goodware,6,167772687,1491,1176998043,80,2,122,3,180
Goodware,6,167772687,1492,1176998043,80,2,122,3,180
Goodware,6,167772687,1493,1176998043,80,2,122,3,180
Goodware,6,167772687,1494,1176998043,80,2,122,3,180
Goodware,6,167772687,1495,1176998043,80,2,122,3,180
Goodware,6,167772687,1496,1176998043,80,2,122,3,180
Goodware,6,167772687,1497,1176998043,80,2,122,3,180
Goodware,6,167772687,1498,1176998043,80,2,122,3,180
Goodware,6,167772687,1499,1176998043,80,2,122,3,180
Goodware,6,167772687,1500,1176998043,80,2,122,3,180
Goodware,6,167772687,1501,1176998043,80,2,122,3,180
Goodware,6,167772687,1502,1176998043,80,2,122,3,180
Goodware,6,167772687,1503,1176998043,80,2,122,3,180
Goodware,6,167772687,1504,1176998043,80,2,122,3,180
Goodware,6,167772687,1505,1176998043,80,2,122,3,180
Goodware,6,167772687,1506,1176998043,80,2,122,3,180
Goodware,6,167772687,1507,1176998043,80,2,122,3,180
Goodware,6,167772687,1508,1176998043,80,2,122,3,180
Goodware,6,167772687,1509,1176998043,80,2,122,3,180
Goodware,6,167772687,1510,1176998043,80,2,122,3,180
Goodware,6,167772687,1511,1176998043,80,2,122,3,180
Goodware,6,167772687,1512,1176998043,80,2,122,3,180
Goodware,6,167772687,1513,1176998043,80,2,122,3,180
Goodware,6,167772687,1514,1176998043,80,2,122,3,180
Goodware,6,167772687,1515,1176998043,80,2,122,3,180
Goodware,6,167772687,1516,1176998043,80,2,122,3,180
Goodware,6,167772687,1517,1176998043,80,2,122,3,180
Goodware,6,167772687,1518,1176998043,80,2,122,3,180
Goodware,6,167772687,1519,1176998043,80,2,122,3,180
Goodware,6,167772687,1520,1176998043,80,2,122,3,180
Goodware,6,167772687,1521,1176998043,80,2,122,3,180
Goodware,6,167772687,1522,1176998043,80,2,122,3,180
Goodware,6,167772687,1523,1176998043,80,2,122,3,180
Goodware,6,167772687,1524,1176998043,80,2,122,3,180
Goodware,6,167772687,1525,1176998043,80,2,122,3,180
Goodware,6,167772687,1526,1176998043,80,2,122,3,180
Goodware,6,167772687,1527,1176998043,80,2,122,3,180
Goodware,6,167772687,1528,1176998043,80,2,122,3,180
Goodware,6,167772687,1529,1176998043,80,2,122,3,180
Goodware,6,167772687,1530,1176998043,80,2,122,3,180
Goodware,6,167772687,1531,1176998043,80,2,122,3,180
Goodware,6,167772687,1532,1176998043,80,2,122,3,180
Goodware,6,167772687,1533,1176998043,80,2,122,3,180
Goodware,6,167772687,1534,1176998043,80,2,122,3,180
Goodware,6,167772687,1535,1176998043,80,2,122,3,180
Goodware,6,167772687,1536,1176998043,80,2,122,3,180
Goodware,6,167772687,1537,1176998043,80,2,122,3,180
Goodware,6,167772687,1538,1176998043,80,2,122,3,180
Goodware,6,167772687,1539,1176998043,80,2,122,3,180
Goodware,6,167772687,1540,1176998043,80,2,122,3,180
Goodware,6,167772687,1541,1176998043,80,2,122,3,180
Goodware,6,167772687,1542,1176998043,80,2,122,3,180
Goodware,6,167772687,1543,1176998043,80,2,122,3,180
Goodware,6,167772687,1544,1176998043,80,2,122,3,180
Goodware,6,167772687,1545,1176998043,80,2,122,3,180
Goodware,6,167772687,1546,1176998043,80,2,122,3,180
Goodware,6,167772687,1547,1176998043,80,2,122,3,180
Goodware,6,167772687,1548,1176998043,80,2,122,3,180
Goodware,6,167772687,1549,1176998043,80,2,122,3,180
Goodware,6,167772687,1550,1176998043,80,2,122,3,180
Goodware,6,167772687,1551,1176998043,80,2,122,3,180
Goodware,6,167772687,1552,1176998043,80,2,122,3,180
Goodware,6,167772687,1553,1176998043,80,2,122,3,180
Goodware,6,167772687,1554,1176998043,80,2,122,3,180
Goodware,6,167772687,1555,1176998043,80,2,122,3,180
Goodware,6,167772687,1556,1176998043,80,2,122,3,180
Goodware,6,167772687,1557,1176998043,80,2,122,3,180
Goodware,6,167772687,1558,1176998043,80,2,122,3,180
Goodware,6,167772687,1559,1176998043,80,2,122,3,180
Goodware,6,167772687,1560,1176998043,80,2,122,3,180
Goodware,6,167772687,1561,1176998043,80,2,122,3,180
Goodware,6,167772687,1562,1176998043,80,2,122,3,180
Goodware,6,167772687,1563,1176998043,80,2,122,3,180
Goodware,6,167772687,1564,1176998043,80,2,122,3,180
Goodware,6,167772687,1565,1176998043,80,2,122,3,180
Goodware,6,167772687,1566,1176998043,80,2,122,3,180
Goodware,6,167772687,1567,1176998043,80,2,122,3,180
Goodware,6,167772687,1568,1176998043,80,2,122,3,180
Goodware,6,167772687,1569,1176998043,80,2,122,3,180
Goodware,6,167772687,1570,1176998043,80,2,122,3,180
Goodware,6,167772687,1571,1176998043,80,2,122,3,180
Goodware,6,167772687,1572,1176998043,80,2,122,3,180
Goodware,6,167772687,1573,1176998043,80,2,122,3,180
Goodware,6,167772687,1574,1176998043,80,2,122,3,180
